,theta mu pop rise,theta var pop rise,theta mu pop fall,theta var pop fall,theta mu first rise,theta var first rise,theta mu first fall,theta var first fall,theta mu last rise,theta var last rise,theta mu last fall,theta var last fall,theta delay (ps),m,n,c,ps_bumps
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2307.692307692308,130,1,13,80
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2333.333333333333,150,1,15,92
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2343.750000000001,160,1,16,98
3,0.0,0.0,0.0009765625,0.0009756088256835938,0.0,0.0,0.0009765625,0.0009756088256835938,0.0,0.0,0.0009765625,0.0009756088256835938,2375.0,100,1,10,61
4,0.0,0.0,0.0634765625,0.059447288513183594,0.0,0.0,0.0634765625,0.059447288513183594,0.0,0.0,0.0634765625,0.059447288513183594,2395.833333333334,120,1,12,73
5,0.0,0.0,0.4326171875,0.24545955657958984,0.0,0.0,0.4326171875,0.24545955657958984,0.0,0.0,0.4326171875,0.24545955657958984,2416.666666666667,150,1,15,91
6,0.0,0.0,0.7294921875,0.19928646087646484,0.0,0.0,0.7294921875,0.19928646087646484,0.0,0.0,0.7294921875,0.19928646087646484,2421.875,160,1,16,97
7,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2500.000000000001,160,1,16,96
8,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2578.125,160,1,16,95
9,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2583.333333333333,150,1,15,89
10,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2604.166666666667,120,1,12,71
11,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2625.0000000000005,100,1,10,59
12,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2656.2500000000005,160,1,16,94
13,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2666.6666666666665,150,1,15,88
14,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2692.3076923076924,130,1,13,76
15,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2708.333333333333,120,1,12,70
16,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2734.3750000000005,160,1,16,93
