,theta mu pop rise,theta var pop rise,theta mu pop fall,theta var pop fall,theta mu first rise,theta var first rise,theta mu first fall,theta var first fall,theta mu last rise,theta var last rise,theta mu last fall,theta var last fall,theta delay (ps),m,n,c,ps_bumps
24,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2604.167,24,1,12,71
25,0.002685546875,0.0026783347129821777,2.0,0.0,0.002685546875,0.0026783347129821777,2.0,0.0,0.002685546875,0.0026783347129821777,2.0,0.0,2613.636,22,1,11,65
26,0.088623046875,0.08076900243759155,2.0,0.0,0.088623046875,0.08076900243759155,2.0,0.0,0.088623046875,0.08076900243759155,2.0,0.0,2625.0,20,1,10,59
27,0.29931640625,0.23365187644958496,2.0,0.0,0.29931640625,0.23365187644958496,2.0,0.0,0.29931640625,0.23365187644958496,2.0,0.0,2638.889,18,1,9,53
28,0.587158203125,0.38791126012802124,2.0,0.0,0.587158203125,0.38791126012802124,2.0,0.0,0.587158203125,0.38791126012802124,2.0,0.0,2656.25,16,1,8,47
29,1.174072265625,0.43771642446517944,2.0,0.0,1.174072265625,0.43771642446517944,2.0,0.0,1.174072265625,0.43771642446517944,2.0,0.0,2666.667000000001,30,1,15,88
30,1.76806640625,0.17862868309020996,2.0,0.0,1.76806640625,0.17862868309020996,2.0,0.0,1.76806640625,0.17862868309020996,2.0,0.0,2678.571000000001,14,1,7,41
31,1.96728515625,0.031644582748413086,2.0,0.0,1.96728515625,0.031644582748413086,2.0,0.0,1.96728515625,0.031644582748413086,2.0,0.0,2692.308,26,1,13,76
32,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2708.333,12,1,6,35
33,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2727.2729999999997,22,1,11,64
34,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2734.375,32,1,16,93
35,2.0,0.0,2.143798828125,0.2158941626548767,2.0,0.0,2.107666015625,0.09607404470443726,2.0,0.0,2.179931640625,0.44638437032699585,2750.0,20,1,10,58
36,2.001953125,0.001949310302734375,2.338134765625,0.6808308959007263,2.001953125,0.001949310302734375,2.179931640625,0.14755624532699585,2.001953125,0.001949310302734375,2.49267578125,1.7177197933197021,2767.857,28,1,14,81
37,2.08984375,0.0817718505859375,2.94873046875,1.6921956539154053,2.08984375,0.0817718505859375,2.461669921875,0.2573198676109314,2.08984375,0.0817718505859375,3.3642578125,4.194952964782715,2777.778,18,1,9,52
38,2.122802734375,0.1077222228050232,3.317138671875,2.084725797176361,2.122802734375,0.1077222228050232,2.60546875,0.3062591552734375,2.122802734375,0.1077222228050232,3.92236328125,5.154128789901733,2788.462,26,1,13,75
39,2.7099609375,0.2845296859741211,5.38134765625,2.352132558822632,2.670654296875,0.22087711095809937,3.450927734375,1.0273770689964294,2.749267578125,0.423705518245697,6.70703125,4.2388763427734375,2812.5,16,1,8,46
40,3.654296875,0.9927940368652344,7.212158203125,1.3653892874717712,3.290771484375,0.49919217824935913,5.260498046875,4.57008022069931,4.017822265625,1.949145257472992,8.296630859375,0.295066773891449,2833.333,30,1,15,86
41,3.513427734375,0.8845853209495544,7.046142578125,1.4839548468589783,3.225830078125,0.4482683539390564,5.0869140625,4.400649070739746,3.801025390625,1.7306727766990662,8.18701171875,0.4025266170501709,2840.909,22,1,11,63
42,4.975830078125,1.8009294867515564,8.268310546875,1.1562809348106384,4.1748046875,0.9889745712280273,7.31005859375,4.8442933559417725,5.77685546875,3.2431752681732178,8.73193359375,0.29044508934020996,2857.143,14,1,7,40
43,6.3759765625,1.3259267807006836,9.15576171875,0.3790585994720459,5.2265625,1.65765380859375,8.968994140625,1.3698882460594177,7.525390625,1.8118553161621094,9.230712890625,0.2575625777244568,2875.0,20,1,10,57
44,6.98779296875,1.2186009883880615,9.478271484375,0.34083646535873413,5.77392578125,2.466468572616577,9.420166015625,0.43405622243881226,8.20166015625,1.0745675563812256,9.55126953125,0.6326253414154053,2884.615,26,1,13,74
45,7.226318359375,1.3621100783348083,9.586181640625,0.37587350606918335,6.111328125,3.0227622985839844,9.5078125,0.39642333984375,8.34130859375,0.9303834438323975,9.708251953125,0.8970608115196228,2890.625,32,1,16,91
46,9.057373046875,0.35779231786727905,10.647705078125,0.6227144598960876,8.94677734375,0.9375970363616943,10.0732421875,0.10498714447021484,9.16796875,0.1397552490234375,11.65576171875,2.887847661972046,2916.667,12,1,6,34
47,9.4833984375,0.2575368881225586,11.4130859375,1.966567039489746,9.480224609375,0.27451127767562866,10.297119140625,0.20883935689926147,9.486572265625,0.24981969594955444,13.2216796875,9.307303428649902,2946.429,28,1,14,79
48,9.748046875,0.20702743530273438,12.524658203125,3.7103294730186462,9.748046875,0.20702743530273438,10.667724609375,0.6222590804100037,9.748046875,0.20702743530273438,15.12646484375,15.278928518295288,2954.545,22,1,11,62
49,10.139404296875,0.18295902013778687,14.38720703125,6.5131566524505615,10.11865234375,0.12605834007263184,11.350830078125,2.1383928656578064,10.16015625,0.2805023193359375,18.814208984375,24.45156568288803,2968.75,16,1,8,45
50,10.308349609375,0.3646373152732849,15.318359375,7.438686370849609,10.233642578125,0.18100684881210327,11.822509765625,2.9345616698265076,10.383056640625,0.6865195631980896,20.41162109375,27.945314168930054,2980.7690000000002,26,1,13,73
51,10.961181640625,0.7252997756004333,18.232666015625,10.747380197048187,10.630126953125,0.23306697607040405,13.35009765625,3.942373037338257,11.279296875,1.6290245056152344,24.957763671875,23.769456326961517,3000.0,20,1,10,56
52,12.136474609375,1.2330836653709412,22.58837890625,16.393556356430054,10.979248046875,0.020321309566497803,15.1171875,2.88470458984375,13.009521484375,2.9020089507102966,30.089599609375,21.446317613124847,3020.833,24,1,12,67
53,12.550048828125,1.6293310523033142,23.76025390625,16.670060873031616,10.999755859375,0.024658143520355225,15.5283203125,2.5997838973999023,13.701904296875,4.569097936153412,31.0546875,17.53948974609375,3035.7140000000004,14,1,7,39
54,13.882080078125,3.269053876399994,27.10205078125,15.347495794296265,11.2265625,0.85491943359375,16.8427734375,3.9752798080444336,15.86572265625,10.439977407455444,33.85791015625,4.423658132553101,3046.8750000000005,32,1,16,89
55,15.857177734375,4.578478753566742,30.30322265625,9.883641958236694,12.02490234375,3.052114248275757,17.986328125,3.7107505798339844,19.573974609375,15.844625413417816,35.427734375,6.602687835693359,3055.5559999999996,18,1,9,50
56,16.768310546875,4.832306325435638,31.5341796875,8.280570030212402,12.6513671875,3.93118953704834,18.7314453125,5.103659629821777,21.109375,15.520263671875,36.495849609375,8.76756089925766,3068.1820000000002,22,1,11,61
57,17.77294921875,5.261436223983765,32.645263671875,6.917863309383392,13.34130859375,4.2340943813323975,19.58203125,8.270614624023438,22.860595703125,15.690283238887787,37.735107421875,10.62343543767929,3076.923,26,1,13,72
58,18.348876953125,5.4737438559532166,33.27392578125,6.340492010116577,13.755859375,4.161098480224609,19.92724609375,9.781816244125366,23.848876953125,14.268909871578217,38.467529296875,12.034101903438568,3083.333,30,1,15,83
59,25.806640625,8.28390121459961,41.482421875,23.109066009521484,17.6201171875,2.57443904876709,31.2783203125,67.0338659286499,32.994140625,7.029262542724609,48.820068359375,30.323825776576996,3125.0,12,1,6,33
60,32.377197265625,11.888239800930023,49.9208984375,10.718352317810059,21.15234375,16.961166381835938,43.1240234375,12.433836936950684,38.67529296875,8.872104406356812,54.42822265625,2.3366448879241943,3166.667,30,1,15,82
61,31.85205078125,11.671958684921265,49.140380859375,12.488838136196136,20.79541015625,14.95326018333435,42.20849609375,18.46824812889099,38.3466796875,9.446219444274902,54.15966796875,2.234271764755249,3173.077,26,1,13,71
62,34.9501953125,9.591269493103027,51.859130859375,7.355888307094574,24.47314453125,24.811290502548218,44.59765625,7.2033538818359375,40.31982421875,5.268806219100952,55.464599609375,3.6921061873435974,3181.818,22,1,11,60
63,36.490478515625,6.133210122585297,53.484375,6.639892578125,26.19970703125,22.61246085166931,45.85595703125,4.0534703731536865,41.5322265625,6.972594261169434,56.656005859375,5.572830140590668,3194.4440000000004,18,1,9,49
64,36.43994140625,5.7927796840667725,53.48388671875,6.347884893417358,26.0439453125,22.251975059509277,45.84375,3.9228515625,41.529296875,6.143672943115234,56.6552734375,5.294737815856934,3203.125,32,1,16,87
65,38.083251953125,5.429348409175873,55.091796875,7.313350677490234,28.67431640625,18.816781759262085,47.18359375,5.9584808349609375,42.8076171875,14.58017635345459,58.072265625,8.86928939819336,3214.2859999999996,14,1,7,38
66,40.808349609375,9.616346299648285,57.615966796875,8.796122014522552,32.134765625,20.65566635131836,49.2119140625,15.240248680114746,47.0595703125,27.779654502868652,61.23046875,18.686141967773438,3229.167,24,1,12,65
67,44.499267578125,11.569335401058197,60.865234375,12.27627182006836,37.0830078125,26.295844078063965,53.347412109375,25.283845841884613,51.67822265625,13.685521841049194,65.837890625,29.45565414428711,3250.0,20,1,10,54
68,48.046142578125,8.587470471858978,64.27734375,12.664291381835938,41.53662109375,14.193483114242554,56.9599609375,22.19175624847412,54.1455078125,1.9260931015014648,70.67578125,27.348983764648438,3269.2309999999998,26,1,13,70
69,50.63134765625,7.685872793197632,66.89892578125,10.093787908554077,44.10791015625,11.7285897731781,59.8017578125,9.290778160095215,55.103515625,1.5654563903808594,74.58056640625,25.68052077293396,3281.25,16,1,8,43
70,51.947265625,7.669094085693359,68.261474609375,11.166250169277191,45.52734375,10.415267944335938,60.9423828125,9.82529354095459,55.71435546875,3.1059072017669678,76.86669921875,39.20586371421814,3295.455000000001,22,1,11,59
71,52.798828125,7.494686126708984,69.650634765625,13.655043542385101,46.5185546875,7.527976036071777,62.140625,11.953857421875,56.17138671875,4.113204717636108,79.10400390625,45.48430037498474,3303.571,28,1,14,75
72,56.81689453125,5.001628637313843,75.724365234375,28.23872274160385,50.28173828125,13.840545415878296,66.88427734375,17.769811391830444,59.4287109375,6.423628807067871,87.990478515625,38.3424386382103,3333.333,12,1,6,32
73,59.653564453125,4.30503123998642,82.04150390625,25.76634383201599,55.27490234375,25.642202138900757,71.682861328125,27.82593673467636,62.263671875,6.604305267333984,92.5185546875,8.789206504821777,3359.375,32,1,16,85
74,60.27197265625,3.9978082180023193,83.331298828125,24.047223508358,56.31201171875,24.19171118736267,73.12060546875,28.619243383407593,62.890625,8.312255859375,93.21533203125,4.151874303817749,3365.385,26,1,13,69
75,61.3095703125,4.843619346618652,85.92578125,19.665878295898438,58.2724609375,19.57029628753662,75.6767578125,27.334967613220215,64.1875,14.06640625,94.07470703125,2.1858251094818115,3375.0,20,1,10,53
76,63.67578125,5.9422454833984375,89.219482421875,12.574141919612885,61.59375,6.2412109375,79.412353515625,20.447396218776703,67.82861328125,16.31632971763611,95.1240234375,2.8913564682006836,3392.857,14,1,7,37
77,65.846435546875,6.17978709936142,92.7861328125,12.52896785736084,63.5576171875,4.51328182220459,84.0234375,30.16693115234375,70.35888671875,9.593856573104858,97.145263671875,6.750138700008392,3409.091000000001,22,1,11,58
78,65.254150390625,6.72569078207016,91.87890625,12.374496459960938,63.06982421875,5.886726140975952,82.7412109375,26.16154384613037,69.716796875,11.665889739990234,96.5673828125,5.30942440032959,3416.667,30,1,15,79
79,69.762939453125,9.669632375240326,97.506103515625,12.215783059597015,65.2998046875,1.4921483993530273,91.499267578125,39.6850580573082,74.46728515625,17.730863332748413,102.122314453125,31.288994252681732,3437.5000000000005,16,1,8,42
80,72.757080078125,12.331859052181244,100.26513671875,11.580093145370483,66.41357421875,7.274268865585327,95.67578125,24.921249389648438,78.924560546875,36.1351780295372,106.769775390625,48.79831498861313,3461.538,26,1,13,68
81,72.957763671875,12.506761014461517,100.365234375,11.37539291381836,66.59765625,8.056869506835938,95.82861328125,23.73918128013611,79.212890625,36.38827133178711,107.041259765625,49.19043630361557,3472.222000000001,18,1,9,47
82,75.418701171875,13.972394406795502,102.693115234375,13.435851037502289,68.37451171875,12.955444097518921,98.46728515625,12.619535207748413,83.208984375,41.49148178100586,111.29736328125,43.23579382896423,3482.143,28,1,14,73
83,79.366943359375,14.16393655538559,106.624267578125,19.508971631526947,72.35205078125,18.124107122421265,101.1044921875,8.525702476501465,88.86376953125,23.068355321884155,117.2294921875,29.279364585876465,3500.0,20,1,10,52
84,82.153076171875,15.540776669979095,109.566162109375,24.28517335653305,74.62548828125,13.307983160018921,102.83544921875,9.024680852890015,91.69482421875,9.723273992538452,120.252197265625,22.880976617336273,3515.625,32,1,16,83
85,83.2197265625,15.259337425231934,110.863525390625,23.47966569662094,75.63916015625,11.215497732162476,103.42333984375,8.858869314193726,92.55078125,5.3333587646484375,121.226318359375,19.85332101583481,3522.7270000000008,22,1,11,57
86,85.176025390625,16.544454514980316,112.737060546875,21.377884328365326,77.3017578125,9.006598472595215,104.2529296875,8.055167198181152,93.55810546875,3.9746510982513428,122.7578125,12.28607177734375,3541.6670000000013,12,1,6,31
87,89.643798828125,11.498853147029877,117.893310546875,16.86679118871689,80.60986328125,15.223769903182983,106.73681640625,4.599679708480835,95.69140625,3.2914886474609375,125.677001953125,3.5897640585899353,3557.6920000000005,26,1,13,67
88,91.800048828125,11.585263669490814,120.135009765625,12.664145410060883,83.29833984375,28.042829275131226,108.31494140625,11.123468160629272,96.7900390625,4.315291404724121,126.403076171875,2.4295706152915955,3571.429,14,1,7,36
89,93.3681640625,12.708693504333496,121.552001953125,8.547100484371185,85.3466796875,38.8290319442749,109.21337890625,14.447633504867554,97.7890625,5.93597412109375,126.9755859375,1.203505516052246,3583.3330000000005,30,1,15,77
90,95.89599609375,13.223069906234741,123.474365234375,6.042311608791351,89.50634765625,51.21333861351013,111.56005859375,24.205377340316772,99.49169921875,6.19084906578064,127.530517578125,0.3018030524253845,3593.7499999999995,16,1,8,41
91,97.650146484375,11.061928689479828,124.763916015625,5.877613961696625,92.9580078125,43.781439781188965,114.728759765625,39.077063500881195,100.72216796875,8.230426549911499,127.713134765625,0.20457357168197632,3611.111,18,1,9,46
92,100.16796875,5.7891693115234375,126.195068359375,3.164340913295746,96.791015625,22.11452865600586,118.2802734375,46.256407737731934,103.40869140625,13.519494771957397,127.929443359375,0.0655784010887146,3625.0000000000014,20,1,10,51
93,100.908447265625,4.994791924953461,126.634033203125,2.2530311942100525,97.99267578125,11.447211980819702,119.9443359375,46.525710105895996,104.5146484375,18.18240261077881,127.970703125,0.028438568115234375,3636.364,22,1,11,56
94,101.736328125,4.770809173583984,127.140380859375,1.1704787611961365,99.0693359375,3.477614402770996,122.148193359375,37.30201333761215,105.87451171875,24.75573706626892,127.99658203125,0.0034062862396240234,3645.8330000000014,24,1,12,61
95,103.265380859375,7.4752272963523865,127.653076171875,0.30127471685409546,99.87255859375,3.0775086879730225,125.06640625,19.095199584960938,109.173828125,32.510799407958984,128.0,0.0,3653.846,26,1,13,66
96,102.838134765625,6.591231286525726,127.5576171875,0.48496150970458984,99.6396484375,2.6240530014038086,124.518798828125,23.108533322811127,108.3466796875,31.426688194274902,127.999755859375,0.0002440810203552246,3660.714,28,1,14,71
97,104.9462890625,11.487837791442871,127.802490234375,0.16387075185775757,100.91650390625,5.238145589828491,126.241943359375,12.77813333272934,112.0751953125,37.47286128997803,128.0,0.0,3666.667,30,1,15,76
98,105.232421875,12.105648040771484,127.81787109375,0.1504228115081787,101.08056640625,5.42026686668396,126.367431640625,12.02783578634262,112.6328125,38.29095458984375,128.0,0.0,3671.875,32,1,16,81
99,118.052978515625,15.003785073757172,128.0,0.0,109.271484375,13.47317123413086,128.0,0.0,124.807861328125,1.655709683895111,128.0,0.0,3750.0,12,1,6,30
100,127.029052734375,1.5091657042503357,128.0,0.0,123.77001953125,20.20394492149353,128.0,0.0,127.73681640625,0.19391798973083496,128.0,0.0,3828.125,32,1,16,79
101,127.509033203125,0.7797035574913025,128.0,0.0,125.33203125,16.899032592773438,128.0,0.0,127.87548828125,0.1090085506439209,128.0,0.0,3833.333,30,1,15,74
102,127.612060546875,0.4889072775840759,128.0,0.0,125.470947265625,16.365366876125336,128.0,0.0,127.911865234375,0.08036702871322632,128.0,0.0,3839.286,28,1,14,69
103,127.685302734375,0.4202527403831482,128.0,0.0,125.83349609375,14.804795980453491,128.0,0.0,127.954345703125,0.043569982051849365,128.0,0.0,3846.154,26,1,13,64
104,127.8994140625,0.1124410629272461,128.0,0.0,127.16943359375,6.78525710105896,128.0,0.0,127.994384765625,0.005583703517913818,128.0,0.0,3854.167,24,1,12,59
105,127.96875,0.0341796875,128.0,0.0,127.73193359375,2.34073805809021,128.0,0.0,127.9990234375,0.0009756088256835938,128.0,0.0,3863.636,22,1,11,54
106,127.995849609375,0.004133164882659912,128.0,0.0,127.962646484375,0.3347863554954529,128.0,0.0,128.0,0.0,128.0,0.0,3875.0,20,1,10,49
107,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,3888.889000000001,18,1,9,44
108,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,3906.25,16,1,8,39
109,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,3916.667,30,1,15,73
110,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,3928.571,14,1,7,34
111,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,3942.308,26,1,13,63
112,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,3958.333,12,1,6,29
113,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,3977.2729999999997,22,1,11,53
114,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,3984.375,32,1,16,77
115,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,4000.0000000000014,20,1,10,48
116,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,4017.857,28,1,14,67
117,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,4027.778,18,1,9,43
118,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,4038.462,26,1,13,62
119,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,4062.5000000000014,16,1,8,38
120,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,4083.333,30,1,15,71
121,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,4090.909000000001,22,1,11,52
122,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,4107.143,14,1,7,33
123,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,4125.0,20,1,10,47
124,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,4134.615,26,1,13,61
125,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,4140.625,32,1,16,75
126,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,4166.667,12,1,6,28
127,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,4196.429,28,1,14,65
128,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,4204.545,22,1,11,51
129,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,4218.75,16,1,8,37
130,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,4230.769,26,1,13,60
131,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,4250.0,20,1,10,46
132,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,4270.833000000001,24,1,12,55
133,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,4285.714,14,1,7,32
134,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,4296.875,32,1,16,73
135,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,4305.556,18,1,9,41
136,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,4318.182000000002,22,1,11,50
137,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,4326.923,26,1,13,59
138,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,4333.333000000001,30,1,15,68
139,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,4375.0,12,1,6,27
140,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,4416.667,30,1,15,67
141,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,4423.077,26,1,13,58
142,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,4431.818,22,1,11,49
143,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,4444.444,18,1,9,40
144,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,4453.125000000001,32,1,16,71
145,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,4464.286,14,1,7,31
146,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,128.0,0.0,4479.167,24,1,12,53
